#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
            728        1.78934        1.93209     0.00373205
            729        1.78946        1.93189     0.00373206
            730        1.78975         1.9317     0.00373202
            731        1.79023         1.9315     0.00373193
            732         1.7909        1.93131     0.00373177
            733        1.79178        1.93112     0.00373153
            734        1.79286        1.93093      0.0037312
            735        1.79413        1.93075     0.00373076
            736        1.79561        1.93056     0.00373021
            737        1.79726        1.93038     0.00372953
            738        1.79909         1.9302     0.00372872
