#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
            729       0.785233       0.804307     0.00582854
            730        0.78695       0.804283      0.0058206
            731        0.78866       0.804262     0.00581268
            732       0.790348       0.804243     0.00580477
            733       0.792003       0.804226     0.00579687
            734       0.793611       0.804212     0.00578899
            735       0.795163         0.8042     0.00578113
            736       0.796646       0.804189     0.00577328
            737       0.798052       0.804181     0.00576546
            738       0.799371       0.804174     0.00575765
